level,message,file,note
"Warning","Veritabanı dosyası bulunamadı:\n{db_path}\n\nLütfen geçerli bir SQLite veritabanı dosyası seçiniz.",app/main.py,"Default DB missing; prompts DB chooser (text updated)"
"Info","PostgreSQL modu etkin. Dosya seçimi yerine DATABASE_URL kullanılacak.",app/main.py,"Info shown when db_backend != sqlite"
"Warning","SQL Console yalnızca geliştirici/yönetici modunda kullanılabilir.",app/main.py,"Access control message for SQL runner"
"Error","Hata: {error}",app/main.py,"Generic error dialogs (e.g., cmd_open_db)"
"Info","Sorgu başarıyla çalıştı.",app/main.py,"Shown after a successful SQL query in SQL runner"
"Error","SQL Hatası: {error}",app/main.py,"SQL errors from user-entered queries"
"Info","[Pool] {n} ders x {m} yil = havuz seed tamamlandi.",app/main.py,"Console info after pool seeding"
"Error","{field_name} seçilmelidir.",app/ui/utils/validation.py,"Combobox validation helper"
"Error","{field_name} boş bırakılamaz.",app/ui/utils/validation.py,"Required field validation"
"Error","{display_name} doğrulaması başarısız: {str(e)}",app/ui/utils/validation.py,"Form field validation exceptions"
"Warning","(via show_validation_warning) {message}",app/ui/utils/validation.py,"Validation helper for warnings"
"Info","(via show_validation_info) {message}",app/ui/utils/validation.py,"Validation helper for info messages"
"Error","AHP Agirlik Yonetimi: {detail}",app/ui/tabs/ahp_weight_page.py,"AHP page error display wrapper"
"Warning","Aktif kriter bulunamadi. Lutfen 'Yenile' butonuna basin.",app/ui/tabs/ahp_weight_page.py,"Label shown when no active criteria"
"Warning","Kriter listesi bos. 'Yenile' butonuna basin.",app/ui/tabs/ahp_weight_page.py,"When no criteria available (calc/validate)"
"Warning","Once Tab 1'den bir profil secin.",app/ui/tabs/ahp_weight_page.py,"Prompt to select a profile before editing"
"Warning","Kriter yok. 'Yenile' butonuna basin.",app/ui/tabs/ahp_weight_page.py,"When criteria list is empty for operations"
"Warning","Matris Girisi: Gecersiz deger: {exc}\nGecerli degerler: 1/9, 1/7, 1/5, 1/3, 1, 2, 3, 5, 7, 9",app/ui/tabs/ahp_weight_page.py,"Invalid matrix cell input"
"Warning","Ayni kriter icin karsilastirma yapilmaz (diagonal daima 1).",app/ui/tabs/ahp_weight_page.py,"Pairwise helper validation"
"Info","Matris kaydedildi, profil onaylandi ve AKTIF yapildi.",app/ui/tabs/ahp_weight_page.py,"Save+approve flow success"
"Info","Matris ayni profile kaydedildi (yeni profil olusmadi).",app/ui/tabs/ahp_weight_page.py,"Success message after saving matrix"
"Warning","Profil adi bos olamaz.",app/ui/tabs/ahp_weight_page.py,"New profile name validation"
"Info","Profil reddedildi ve silindi.",app/ui/tabs/ahp_weight_page.py,"Shown after reject+delete flow"
"Warning","Algoritma çalıştırmak için önce seçimleri tamamlayınız.\n\nEksik alan: {missing}",app/ui/tabs/calc_tab.py,"Dynamic missing-fields message for algorithm scope"
"Warning","Algoritma çalıştırmak için fakülte ve yıl seçiniz.",app/ui/tabs/calc_tab.py,"Fallback message"
"Warning","Kriter Girisleri Eksik: {detailed_list}",app/ui/tabs/calc_tab.py,"Detailed missing criteria report shown to user"
"Error","İşlem tamamlanamadı. Detay alanındaki hata kaydını kontrol edin.",app/ui/tabs/calc_tab.py,"Friendly UI error message (updated)"
"Warning","Lütfen akademik yıl seçin.",app/ui/tabs/data_quality_page.py,"Data quality report requires year selection"
"Error","Veritabanı yolu ayarlanmamış.",app/ui/tabs/data_quality_page.py,"DB path not configured for data quality reports"
"Error","Rapor Hatası: {detail}",app/ui/tabs/data_quality_page.py,"Errors during report generation"
"Error","Dönem Planlama: {detail}",app/ui/tabs/semester_planning_page.py,"Generic backend error wrapper for semester planning"
"Warning","Politika kaydetmek için geçerli bir yıl seçiniz.",app/ui/tabs/semester_planning_page.py,"Validation when saving policy"
"Info","Aktif politika bulunamadı. Yenile butonu varsayılan 4+4 politikasını oluşturur.",app/ui/tabs/semester_planning_page.py,"Displayed when no active policy exists"
"Warning","networkx yüklü değil. requirements.txt ile bağımlılıkları kurun.",app/ui/tabs/relations_tab.py,"Missing optional package (message updated to reference requirements.txt)"
"Error","Benzerlik Hatası: {detail}",app/ui/tabs/relations_tab.py,"Errors during similarity computation"
"Info","[AUTO] ENABLE_YEARLY_CRITERIA_WORKFLOW=true -> otomatik algoritma tetigi kapali.",app/main.py,"Startup informational print"
"Info","[AUTO] Sonraki yil mufredat kontrolu basliyor...",app/main.py,"Startup informational print"
"Info","[INFO] Excel okunuyor...",app/services/calculation.py,"Console info during ETL/Excel import"
"Info","[API] Adil Secmeli API baslatiliyor: http://{host}:{port}/docs",app/main.py,"API startup console message"
